baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	GENE_SYMBOL
20.7471506698728	-2.17191979867406	0.324873045045348	-6.68544168806276	2.30229183062408e-11	1.59013881957404e-10	RPL13P2
359.3516240831	1.55495842567336	0.232669257312923	6.68312798876588	2.33895124190311e-11	1.61489257959708e-10	CDR2
1483.51731220863	-0.693753254375817	0.103845340788569	-6.68063919967592	2.37902284914415e-11	1.64198407153714e-10	RP11-512M8.5
1979.82888857472	0.977797825177443	0.14638316629094	6.67971495598097	2.39407444201909e-11	1.65179400840287e-10	BMI1
26.861842324092	-1.96820716741125	0.294674240440535	-6.67926441235177	2.40144544257982e-11	1.65629970059627e-10	SKOR1
1972.07297365893	-0.701547669845588	0.105040732988941	-6.67881544504693	2.40881275253559e-11	1.66040170522836e-10	CHMP5
249.836352612379	3.46731609760335	0.519152611609107	6.6787992972942	2.40907814019176e-11	1.66040170522836e-10	TMEM178B
54.5273904244317	1.02606344297231	0.153705629943728	6.67550982581415	2.46374155808989e-11	1.69748347560005e-10	TMEM241
23.6853270326874	-1.54998815362166	0.232200091982283	-6.67522626881614	2.46851006580433e-11	1.70017444413402e-10	CTD-3065J16.9
417.541005517499	-0.909561911707129	0.136365699844241	-6.6700197538387	2.55768996114565e-11	1.76098115598795e-10	COMMD8
8.34719989754677	3.30514624307075	0.495541910323666	6.66976127389906	2.56219856647857e-11	1.76346918450787e-10	WNT3
9.72119608520838	-2.16173837717876	0.324120875156547	-6.66954381180989	2.5659977321728e-11	1.76546736426205e-10	AJ271736.1
5.94877569834104	-3.20330083347887	0.480389632375588	-6.66813065394052	2.59082096673816e-11	1.78192124599665e-10	RP11-446H18.5
19.5219397716206	3.03248679707591	0.454776629857498	6.66807966369362	2.59172103071627e-11	1.78192124599665e-10	ZNF826P
926.303297871737	-1.09034794869367	0.163537275557873	-6.66727475417561	2.6059696606101e-11	1.79109285533038e-10	CGRRF1
160.376707522392	-0.733046958811893	0.109954612258061	-6.66681409499631	2.61415878973285e-11	1.79609480305739e-10	RPL32P3
511.754864289955	0.945078449802831	0.141798061688754	6.66496028610935	2.64736932827305e-11	1.81827858534752e-10	ELMOD3
11.7092743681186	-2.05378873799057	0.30819283953721	-6.66397292381806	2.66522588252289e-11	1.82990508763462e-10	RP11-173M1.5
935.99335803692	-0.792030159300457	0.118861262989443	-6.66348429572725	2.67410633029375e-11	1.83536277389197e-10	PSMD5
11.0845026005652	3.63555208675105	0.545729480008043	6.66182095696473	2.7045539112483e-11	1.85561402580598e-10	TMEM217
120.132074219685	1.35956378057795	0.204133006196976	6.66018595378961	2.73481342777641e-11	1.87572219263259e-10	TYW1B
67.6796741232406	-1.74221660458408	0.261655042632822	-6.65844841763252	2.76733376131672e-11	1.89736644978239e-10	FAM86B3P
569.713887659715	-0.906710085640706	0.136191641519317	-6.65760450146347	2.78326506044585e-11	1.90762567012472e-10	APBA3
3262.29648194425	1.74628162302467	0.26231440366178	6.65720829145269	2.79077557599518e-11	1.91210823104955e-10	MAP2K3
15398.1303493748	-1.18904980917123	0.178647729485107	-6.65583499212818	2.81696155199959e-11	1.92937877588293e-10	ATP5E
48.3579104552798	-1.92736670954717	0.289698071569646	-6.65301877608052	2.87141545634466e-11	1.96599171533258e-10	RP11-15A1.3
209.376959149142	-1.26229829529267	0.189840441028223	-6.64925918026607	2.94571885823168e-11	2.01616499136697e-10	RPL10AP2
65.6743643378231	0.970519689179734	0.145987809358105	6.64795021890541	2.9720278164343e-11	2.03346555982076e-10	FCF1P2
271.503232368262	1.33830428494022	0.201317049623625	6.64774437854251	2.97618589691539e-11	2.03560371741471e-10	RP11-582E3.6
104.03113683041	-2.18763154464452	0.329108392613285	-6.64714602770725	2.98830524795066e-11	2.04318372348604e-10	C6orf195
18.5110980150913	-1.49317876372973	0.224690094774155	-6.64550328856545	3.02182714441496e-11	2.06538688451949e-10	PA2G4P2
111.264520228933	-1.6011184977358	0.241000740864456	-6.64362479547855	3.06061104651973e-11	2.0911699262022e-10	RP11-727F15.12
416.32661784287	2.14592917779736	0.323111706692148	6.64144669893358	3.10619081611824e-11	2.12157677752548e-10	EMX2OS
84.3282328531245	2.42224411736301	0.364846384304745	6.63907940866363	3.15648321629738e-11	2.15518024175814e-10	RP11-504A18.1
1881.99898578064	2.23632999797143	0.336868770786071	6.63857914983641	3.16721262405236e-11	2.16175700578288e-10	HES1
310.185818968929	-0.833780967688915	0.125607364999954	-6.63799425845149	3.17980247469948e-11	2.16959860678509e-10	AC007246.3
81.8865225262478	2.04039896057387	0.307522821532704	6.6349513522426	3.24609576412253e-11	2.21406427940583e-10	PPIAP11
9.36455269086615	2.3675657535102	0.356913113127189	6.63345129789754	3.27927208615622e-11	2.23591890857122e-10	PAIP1P1
18.6648104363484	3.76336353277161	0.567651791369388	6.62970431872147	3.36359955518045e-11	2.29262294136392e-10	CTD-2587H24.1
13.4234521565339	-2.89076301442621	0.436190582573557	-6.62729350406993	3.41897414821654e-11	2.32956035928793e-10	CYSRT1
44.3086528797435	-2.06102424635536	0.311024063733699	-6.62657487531263	3.43565242080805e-11	2.34011513833469e-10	ALMS1-IT1
20.6151325142402	2.76884881440167	0.417895061230394	6.6257036066649	3.45598003960384e-11	2.35314743194173e-10	RIMS1
449.521884437099	-1.10665050615151	0.167047332775866	-6.62477207963775	3.47784374353802e-11	2.36721626827001e-10	RNF135
68.6538424597735	1.36389049482769	0.205959825953446	6.62211908809817	3.54085601089941e-11	2.40927374636647e-10	HMGN2P5
226.809325908853	-1.33871096176158	0.202200546412807	-6.62070892246012	3.57480277978614e-11	2.43153223250556e-10	TRADD
2520.65143942894	-0.637830415157977	0.0963536801566914	-6.61967881372803	3.59980157169479e-11	2.44769116529489e-10	ATMIN
910.70323023082	-1.21599153796106	0.183705022727047	-6.61926124778749	3.60998376491128e-11	2.45376785400403e-10	ZSCAN16-AS1
7270.51846135211	1.60180357731229	0.242003165493402	6.61893646740733	3.61792289681057e-11	2.4583162304018e-10	PTMA
27.6157829199029	-1.80812077701365	0.273203669325231	-6.61821556598934	3.63560615756813e-11	2.46948015632127e-10	RP11-206L10.8
39.3297657646276	3.39984128410201	0.513749387002714	6.61770382625108	3.64821011391737e-11	2.47718746708276e-10	RND1
101.109428807018	1.23804208672153	0.187175079174616	6.61435321508031	3.73179734355458e-11	2.53307153478274e-10	HSPA9P1
18.9012222532334	2.67244311409255	0.404053401378695	6.61408394279999	3.73859561837856e-11	2.53681221281507e-10	RP3-453C12.14
225.967590222064	-1.38492072637584	0.209466149028822	-6.61166843806002	3.80012393924917e-11	2.57767443108106e-10	LMF1
2042.8743747087	-0.892585493339347	0.135010181049229	-6.61124580681721	3.81099068308005e-11	2.58415593290063e-10	UBP1
94.2074930167276	3.23606290993849	0.489717322271414	6.60802214414009	3.89488439802339e-11	2.64013405789649e-10	RP11-352E6.2
8.89836200297225	-2.82782139595515	0.428137166467929	-6.60494256848634	3.97671479473847e-11	2.69467555124902e-10	RP11-94C24.8
32.6864229796905	2.30717661128612	0.34936690797356	6.60387849744695	4.00537843964928e-11	2.71316542293878e-10	VDAC1P6
417.128590012541	1.39916996260847	0.211882252696482	6.60352599050736	4.01491867597441e-11	2.71869321340466e-10	MIRLET7BHG
1160.38379482965	-0.84802647731788	0.12848727533026	-6.60008140991503	4.10932063524443e-11	2.78166139187535e-10	DNAJC25-GNG10
234.653105961815	-1.08046772235437	0.163785059181397	-6.59686376617366	4.19946316738024e-11	2.84170404234985e-10	RSPH3
2790.63828214625	-1.23573820478398	0.187327969658121	-6.59665615892404	4.2053452832425e-11	2.84470747704406e-10	LAP3
42.5976685197652	-4.54028197123049	0.688278677719555	-6.59657507664427	4.2076447679032e-11	2.84528620973001e-10	RP11-624L4.1
121.034055616174	-1.6221196322421	0.245906145652352	-6.59649895263441	4.2098047562528e-11	2.84577024775168e-10	ABCC2
8.08899136516627	2.00264489702338	0.303642392085802	6.59540613965879	4.24093272941188e-11	2.86582919866465e-10	RP11-3D4.2
35.3955305596873	2.01907136675501	0.306346675268984	6.5908055472846	4.37446522538479e-11	2.95505098615726e-10	RP3-414A15.10
288.044166312537	-0.967420544799943	0.146785949374157	-6.59068901979161	4.37790031074022e-11	2.95635797200604e-10	TMEM220
333.764727385993	-0.718566619245038	0.109117165159448	-6.58527572811323	4.54041979745768e-11	3.06505557070584e-10	ZNF585B
64.5279919532644	1.64672595282919	0.25011310319277	6.58392515949079	4.58187826287678e-11	3.09198325924613e-10	RP11-539L10.3
36.7607377609495	2.32024612888729	0.352416975155091	6.58380921596129	4.58545459990495e-11	3.09333731226043e-10	APOBEC3G
1187.83176770035	-0.582595512624632	0.0885373973142354	-6.5802195489991	4.69754101733273e-11	3.16786604197609e-10	RAB22A
100.665769525806	1.62966507044996	0.247717700222257	6.57871871484273	4.74519483129908e-11	3.19890742903689e-10	LIME1
645.476641870796	-2.14654505261125	0.326325434371796	-6.57792751197443	4.77050680132286e-11	3.21487129001597e-10	RPL41P1
9.50666294013102	-2.59038156260943	0.393951998607214	-6.57537357791688	4.85311631868398e-11	3.2694241729801e-10	ETV2
96.4567812481918	1.87151249031405	0.28463721102041	6.5750801998262	4.86269507163824e-11	3.274757566187e-10	AC007228.9
266.66577428279	-0.947040451386505	0.144064875356715	-6.57370819251788	4.90773697826023e-11	3.3039616384222e-10	U47924.30
25.9080669991163	-4.14521880400158	0.630671820849419	-6.57270337275987	4.94098307921185e-11	3.32520736256385e-10	BARX2
17.2902315341031	-2.17025358104771	0.330210254535619	-6.5723385365478	4.9531087201278e-11	3.33222968009964e-10	SMC5-AS1
28717.1668848341	0.658629930778689	0.100232892534583	6.57099594877444	4.99798195853223e-11	3.3612708018047e-10	RPL7A
448.15441655865	0.748622088928824	0.113963350319637	6.56897227774666	5.06637146805685e-11	3.40610200539271e-10	ACTL6A
65.2628950691489	-3.61532548168817	0.550601327659241	-6.56614014546228	5.16362208636097e-11	3.46956401086668e-10	WFDC21P
32.8537846999369	2.19672787402758	0.334554892440891	6.56612090769438	5.16428888295963e-11	3.46956401086668e-10	ASPRV1
62.9467007507781	-1.6594455494601	0.25274538147924	-6.56568100175714	5.17955938478683e-11	3.47863727597902e-10	USP46-AS1
18.4817141707952	1.43568122517488	0.218692022343834	6.56485412585219	5.20838245535509e-11	3.4968032805033e-10	PA2G4P1
10.178710999018	-3.36938843191985	0.513458805368939	-6.56213974069219	5.30410722196746e-11	3.55985806569717e-10	SNORA78
37.5729452967131	-1.55506799332148	0.237029773385023	-6.56064413813316	5.35758390209628e-11	3.59452471197845e-10	NPAS3
832.753442857701	1.26260533438207	0.192460546058376	6.56033332670223	5.36876326804708e-11	3.60079918981851e-10	SLC20A1
31.5626791333532	2.36666386323001	0.36077538118576	6.55993725362164	5.38304242466236e-11	3.60898774343738e-10	SNORD104
70.6536387116598	1.22763807128802	0.187142998584497	6.55989313291744	5.38463535432931e-11	3.60898774343738e-10	RPL7AP31
385.549183556924	-0.761570356925766	0.116110659641643	-6.55900465363158	5.41681123793498e-11	3.62931878420635e-10	GTF2H4
24.027934493757	3.22286206194376	0.491456199730957	6.55778086370277	5.46143837132779e-11	3.65797563246139e-10	RP11-552F3.9
342.491265578505	-2.54653634655019	0.388362340095505	-6.55711453876798	5.48588781428434e-11	3.67310293511631e-10	AC004057.1
27.3132652531107	2.43853366504334	0.371983827012291	6.55548302900482	5.5462056761302e-11	3.71222767826581e-10	RP11-597D13.9
9.657511267476	-2.18997900195807	0.334102153382582	-6.55481857804823	5.57095628786663e-11	3.72752779804455e-10	MIR6859-1
78.8799746791801	1.37855898327489	0.210327601328045	6.55434177240854	5.58878371454283e-11	3.73818679888209e-10	HNRNPA1P4
5212.82213501821	-1.05070346786172	0.160329076153979	-6.55341808900982	5.62347849236232e-11	3.76011685415675e-10	AK2
7.91798929746831	-2.80535485456351	0.428267278677812	-6.55047675653502	5.73536834964597e-11	3.83363070996519e-10	CSPG4P11
540.050407323448	0.737927182607041	0.112691869800884	6.54818474403602	5.82406458572707e-11	3.89159690273828e-10	RFC2
304.390660329655	-0.732311287936152	0.111839289127248	-6.54788932986641	5.83559367520617e-11	3.89797875830297e-10	CEP57L1
996.968643773748	-0.670348989149122	0.102391638557864	-6.54691143330315	5.87391739736903e-11	3.92224812996126e-10	NAPG
2375.75486091692	0.593053752952697	0.0906258337825484	6.54398120491444	5.9902328884678e-11	3.99831785459371e-10	TOMM6
3724.23164897275	1.39301737297607	0.212871364707936	6.54393969281553	5.99189678995951e-11	3.99831785459371e-10	SNHG6
152.976323379835	1.4937017177769	0.228344533862045	6.54143846806214	6.09299029486816e-11	4.06439992418338e-10	RPL12L3
16.4436987769664	2.67029778795872	0.408229048957056	6.54117533963054	6.10372179927809e-11	4.07018064483164e-10	EPS8L1
191.542096562742	1.78094033036804	0.272277130550357	6.54091045681363	6.1145435270422e-11	4.07601759811795e-10	SULT1A1
109.360288229864	-5.21627682489032	0.797604630377547	-6.53992796207964	6.15484726983397e-11	4.10149697166312e-10	HOXC-AS3
1143.66661885425	-0.853927178442475	0.130596800908754	-6.53865311018684	6.20753155146291e-11	4.1352065321696e-10	GNG10
554.51287200843	-1.26806542125087	0.193978699005195	-6.53713746794903	6.27074079373289e-11	4.17590224199076e-10	FAM171A1
40.2480688734746	-2.13355380737445	0.326425209950881	-6.53611835830785	6.3135958477136e-11	4.20302047902691e-10	FAM209B
1273.16104914659	-0.992844152613246	0.151926066472394	-6.53504810376731	6.35890998588857e-11	4.23175688186202e-10	SGMS1
2313.336421092	1.40632776129409	0.215245853160926	6.53358817669144	6.42123594891046e-11	4.27179116722757e-10	FOXK2
652.511820138939	1.48053611505402	0.226913723975314	6.52466536230787	6.81535222805411e-11	4.53245074768161e-10	PTPRU
70.3912614947323	1.66951358452287	0.2558819497658	6.52454612781762	6.82077572831837e-11	4.53452718375551e-10	RRN3P1
28.4806064978874	-4.00100038884093	0.613261831299158	-6.52413077847199	6.83970129092934e-11	4.54557551223483e-10	CREG2
198.658111027553	-2.36769763402553	0.363054884326752	-6.52159697125735	6.95627248789909e-11	4.6214885156457e-10	MRO
212.493596815782	-1.51891932960588	0.232965392742785	-6.51993547935637	7.03376406886935e-11	4.67139605585003e-10	RP5-827C21.4
7.46440035569889	-2.81468804549065	0.431812669837315	-6.51830815096527	7.11048037447586e-11	4.72075524862018e-10	RP11-242D8.2
67.0886087493247	1.7195558822181	0.263986465285082	6.51380319957363	7.3271483353726e-11	4.86296591271530e-10	RP1-178F15.4
16593.3824666178	-0.579814232927891	0.0890286411365924	-6.51267081610635	7.38261839437339e-11	4.89813116030733e-10	RPL22
755.645109150286	-0.894137052062151	0.137333341997015	-6.51070627904464	7.47982747054324e-11	4.96095591743704e-10	VPS41
15.8205720615571	1.81325462816599	0.278558708405307	6.50941641188138	7.54433212716959e-11	5.00205466237809e-10	TLE1P1
150.623178817916	1.54054280652947	0.236694594940403	6.50856774704703	7.58706916833683e-11	5.02869821601336e-10	RP11-111M22.3
4.5736944710339	-4.21609095545309	0.647883096126798	-6.50748720048092	7.64182604025837e-11	5.06328789923642e-10	AC026150.1
41.4772034919202	1.49183733181051	0.229253537640433	6.50736885966989	7.6478464078716e-11	5.06557356191966e-10	RP1-159A19.3
1842.70061735496	0.709110557054227	0.109004785295307	6.50531584584258	7.7530308495541e-11	5.13266830982178e-10	VPS28
14.2498165375966	-2.55265326021718	0.392396523472691	-6.50529020396592	7.75435349319433e-11	5.13266830982178e-10	RP4-647C14.3
31.1787662990121	-2.04007295230134	0.313635077806118	-6.50460709488136	7.78967055870838e-11	5.15431357821856e-10	RP11-318E3.9
201.399547561259	-1.68447251763907	0.259159016614259	-6.49976427463564	8.04459645859753e-11	5.32120756014315e-10	PAFAH1B3
11.7390832021536	3.11206129477265	0.478807536190103	6.49960800436744	8.05295694388287e-11	5.32495022077892e-10	SEMA3E
22.4673741659837	-3.49426971234111	0.537655693918681	-6.49908436172836	8.08103389301546e-11	5.34172334323615e-10	HOXC-AS2
29111.7026462235	-1.6265398178795	0.250320872051433	-6.49781939695905	8.14925495040345e-11	5.38501236746144e-10	HFE2
674.444372776044	-0.565654710745343	0.0870855971263556	-6.49538763481881	8.28198831745273e-11	5.47088769009072e-10	DNAJC9
1680.94208977013	1.1594930662121	0.178536176689677	6.49444324232099	8.33410418730182e-11	5.50346926979833e-10	VAMP5
9.74374524002869	-3.60597276668858	0.555453228036797	-6.49194672868063	8.47342231609639e-11	5.59359419560065e-10	PKD2L1
1045.69678391441	-0.83918802936655	0.129305520947825	-6.48996286635867	8.58575332352323e-11	5.66584960616294e-10	GATC
14.6476677519697	-1.56927489977474	0.241875776545021	-6.48793741229662	8.70194121619429e-11	5.74060099314056e-10	RP11-734E19.1
953.635760889935	1.21044725289939	0.186890742392408	6.47676411043332	9.3710519146836e-11	6.17993902204954e-10	PMF1-BGLAP
412.747993963003	0.712424460466003	0.110100859842429	6.47065301293369	9.75802820891721e-11	6.43298580985994e-10	DIS3L2
105.954568017956	-1.53648347469818	0.237487281325211	-6.46975057411242	9.81648197119606e-11	6.46935709840864e-10	RP1-267D11.6
124.066932852523	-1.47783038531624	0.228523147770325	-6.46687392386842	1.00051055879377e-10	6.59146123738925e-10	RP11-228B15.4
894.682155289285	-0.681746447629112	0.105424611123065	-6.46667263333121	1.00184361655489e-10	6.59803758830685e-10	UNC50
7.33528230148656	2.84122428640248	0.439427027078155	6.46574769261323	1.00799144219e-10	6.63630850930633e-10	CTB-75G16.3
18.1657184185665	-3.78969397703274	0.586154545489866	-6.46534946490193	1.01064969571186e-10	6.65158725918574e-10	MGC45800
218.920515088752	-1.96324515316187	0.303701777710391	-6.4643847920904	1.0171175303419e-10	6.69192017876033e-10	OAS1
2825.11483182949	1.18468370787038	0.183315969311852	6.46252321779469	1.02971340249533e-10	6.77253090659897e-10	GSTO1
14433.5773138977	-3.01990825573327	0.467480609227601	-6.45996474746394	1.04727374937754e-10	6.88572880596742e-10	IGF2
7.73476521331783	2.3251040154791	0.359987101948293	6.45885367252148	1.05499059717521e-10	6.93415267422866e-10	CTB-113P19.5
226.700798060218	0.742013417995435	0.114919903703024	6.45678767633624	1.06948779545973e-10	7.0270947014118e-10	CTPS2
8.3004257439246	-2.64748591579009	0.410217405596255	-6.4538605131636	1.09036177252711e-10	7.16185957588225e-10	RP11-523H24.3
31.8013559743097	-1.67337429617812	0.259308974827698	-6.45320624667936	1.09508160458096e-10	7.19046418469441e-10	CTD-2022H16.3
104.18923615268	-1.35588859993432	0.210165160595876	-6.45153838100477	1.10720400261447e-10	7.26763986393009e-10	ZNF675
49.1510015271619	2.27037797096279	0.351953196058087	6.45079515228521	1.11264810416083e-10	7.30094268814157e-10	AC097724.3
76.6545070179675	-2.47582814543624	0.38401714157219	-6.4471813297189	1.13949427217776e-10	7.47461206167204e-10	AL022393.7
64.7094756716176	2.41147607476998	0.374177173506274	6.44474394889709	1.15795741509825e-10	7.5931949632316e-10	KB-1572G7.3
156.570118856507	-3.17225475297224	0.492259383750825	-6.44427482275888	1.16154444932959e-10	7.61418275916156e-10	CPXM1
279.743869391389	1.70839091126124	0.26522431406424	6.44130579539344	1.18449944033134e-10	7.76207564739909e-10	FTH1P23
54.3746752493786	-1.98435334590727	0.308141966964253	-6.43973738941398	1.19680393159513e-10	7.84010022343153e-10	HERC2P2
38.7186098834003	2.56984892147019	0.399066021894435	6.43965855391715	1.19742570017626e-10	7.84156644133375e-10	FEM1AP2
548.839158723771	-1.51633467614944	0.235514449553714	-6.43839339379305	1.20744720457779e-10	7.90456716485226e-10	PRICKLE2
393.88307723636	-1.7008418802898	0.264177159919177	-6.43826241757675	1.20848935570485e-10	7.90876212360149e-10	PITPNM1
981.16221114538	1.99200186787412	0.309404290515343	6.43818437215672	1.20911076522158e-10	7.91020173595323e-10	CA2
21.3553050012382	1.88532425369837	0.292856144240142	6.43771452564235	1.21285835981809e-10	7.93208562237487e-10	RP11-333E1.1
7.22567401435507	2.2177448510519	0.344506242570954	6.43745911395244	1.21490033811346e-10	7.94280396898664e-10	RP11-325P15.2
51.0704194208272	1.13277515949691	0.175980065031253	6.43695159048688	1.21896788995932e-10	7.96675365560481e-10	DTX2P1
849.702477340849	-0.768377704165903	0.1193823535429	-6.43627539048126	1.22440798947607e-10	7.99965498429243e-10	KATNAL1
342.391378996939	0.904187450361283	0.140571715919487	6.43221464892097	1.25757973432473e-10	8.21365882163369e-10	PAK4
111.945827339934	2.1014682849156	0.326724221525542	6.43193294670171	1.25991323205676e-10	8.22617304098027e-10	FAM20A
54.1591061418402	1.45045901521336	0.225604477500109	6.42921200538966	1.28267127755917e-10	8.37198990536716e-10	RP11-395A13.2
262.024673836783	-1.79947057893948	0.280042255503503	-6.42571091889014	1.31254630985057e-10	8.56176264201964e-10	RP11-574K11.24
40.5268630029455	-5.12781408903084	0.798016053891143	-6.4257029216737	1.31261532309268e-10	8.56176264201964e-10	RP11-440I14.3
3756.8189168809	-0.595151242816872	0.0926487368721121	-6.42373833588676	1.32967691590824e-10	8.6701798901297e-10	GLUD1
216.751143576637	2.77546018517278	0.432100706575047	6.42317900188562	1.33457400507007e-10	8.69923280512927e-10	RP11-309L24.4
57.3755774457784	-3.37255691764138	0.525106705675873	-6.42261254938749	1.33955138179209e-10	8.72878967533504e-10	KANK4
63.9091236113509	-1.42817392929679	0.222370945515388	-6.42248440319719	1.340679906921e-10	8.73325539367879e-10	CTD-3138B18.4
162.055736367895	1.40156297536356	0.218303158622231	6.42025971685063	1.36042044408269e-10	8.85891766379692e-10	HSD11B1L
41.1376998012568	3.66854422662469	0.571584504089969	6.41820098406176	1.37894131352223e-10	8.97655717970123e-10	ANKEF1
663.316570725573	0.565917714230937	0.0881916374027931	6.41690902785091	1.39068967470548e-10	9.05004624837238e-10	RP11-87C12.2
1324.2144678701	0.800271047784977	0.12478450034779	6.41322476392919	1.42473223118841e-10	9.26852050695531e-10	RNF213
102.368777192251	1.61791774083252	0.25231759167943	6.4122272651052	1.43408833985152e-10	9.32630717385285e-10	OSBPL10
43.2032506623491	1.23892506417139	0.19322232683794	6.41191462936115	1.43703306740518e-10	9.34237432966646e-10	RPL7P32
786.736281782356	1.49737377145892	0.233537897020158	6.41169502065726	1.43910510230116e-10	9.35275924829961e-10	CHSY1
15.1913610029863	-1.99224526266699	0.310738803982681	-6.41131792081566	1.44266989858202e-10	9.37283559233722e-10	MAGOH2
189.429445482052	1.84995542866359	0.288579430429993	6.41055887423127	1.44987149584915e-10	9.4165187296333e-10	RPH3AL
407.07602928102	2.06583680601159	0.32254069894129	6.4048872368433	1.50480556628314e-10	9.77008029113979e-10	ALDH1A3
320.168596852899	1.63361584998142	0.255147281922579	6.40263865510085	1.52714330913922e-10	9.91184417213053e-10	ZNF542P
42.0274772825722	-2.25039745020281	0.35162535899923	-6.39998621432688	1.55390980940818e-10	1.00822498499796e-09	KCP
227.974002353884	-1.60574923104858	0.250907204040001	-6.39977332333823	1.5560779156575e-10	1.00929938538614e-09	FDXR
71.1408691622104	-2.45606326375192	0.383796011459212	-6.39939757167835	1.5599118289521e-10	1.01145319478451e-09	RP3-388N13.2
154.865726430781	2.00385247821338	0.313140324681423	6.39921568789334	1.56177096078385e-10	1.01232555204756e-09	ALPK1
31.7559000017567	2.47399738971113	0.386616739302771	6.39909537846905	1.5630018975934e-10	1.01279027925281e-09	NRSN2-AS1
39.9834899939465	-1.90983964480528	0.298469739771948	-6.3987714341311	1.56632102463285e-10	1.01460735668607e-09	FAM19A2
1429.31140868428	0.94095529517248	0.14705416374153	6.39869875990967	1.56706658857283e-10	1.01475672454248e-09	KIAA1033
170.562116741729	1.19976970150239	0.187548753069921	6.39710838842576	1.58346929488366e-10	1.02494152893925e-09	TDRKH
593.625788916379	-0.945790501344339	0.147847380372088	-6.39707310987901	1.58383504471963e-10	1.02494152893925e-09	TBC1D24
13.4029877603052	2.74673285379659	0.429397711761062	6.39671050535314	1.58759913007332e-10	1.02704008069911e-09	LINC00639
3577.16868052713	-0.851231248646179	0.133084320501723	-6.39617984625889	1.59312349961669e-10	1.03027563373636e-09	DDOST
1122.2763591529	1.4237938666948	0.222731971488825	6.39240903395064	1.6329237403102e-10	1.05566805455421e-09	QSOX1
82.487753561857	2.9677002137119	0.46455461594034	6.38826977901134	1.67773166240848e-10	1.0842801708022e-09	QPRT
847.919805464646	0.862265885115899	0.135040712933094	6.38522906453485	1.71141095991165e-10	1.10568370377243e-09	GOSR2
208.611622434441	-1.62810655084107	0.255069175290316	-6.38300001945738	1.73651884246386e-10	1.12153732516389e-09	PI4KAP1
2514.3812476996	-0.843019958434502	0.132096812538883	-6.38183421864445	1.7497933561232e-10	1.1297404352034e-09	SPOP
17.2618222628969	1.40843155596172	0.220751072020843	6.38017991517946	1.76880056963098e-10	1.14163823205301e-09	NPM1P39
309.423178218312	1.79546418189881	0.281458728355136	6.37913839940808	1.78087044868401e-10	1.14905213462078e-09	RASGRF2
831.900399018548	-1.07974637026524	0.169332411191081	-6.3764896671011	1.81192969043724e-10	1.16870947790723e-09	NELFA
8297.73461754459	-2.04692414765292	0.321167590557202	-6.37338326728939	1.84903026564389e-10	1.19224939085448e-09	NES
656.539068246121	-0.96025093165139	0.150704995945777	-6.37172593798341	1.86912676188814e-10	1.20481330857069e-09	TRAF6
205.035013277353	1.30727427228235	0.205172115583801	6.37159815096024	1.87068511679412e-10	1.20542348680275e-09	PVRIG2P
100.941291176755	3.20695589511457	0.503470248691915	6.36970288402677	1.89394735073193e-10	1.22001414011679e-09	SERPINA1
22.3562612768172	-1.95033519597912	0.306227556760458	-6.36890819562897	1.90378511911512e-10	1.22595051543018e-09	RP11-156K23.3
18.6572307259683	4.43559954001032	0.69650257281877	6.36838931126886	1.91023552021667e-10	1.22970241508884e-09	LINC01158
181.373544855044	-0.954826023310538	0.149933669912269	-6.36832289818048	1.91106266024166e-10	1.22983310646838e-09	ZNF324
210.683645102562	1.04517476032257	0.164141558936991	6.36752061507947	1.92108236018162e-10	1.23587750268948e-09	RMI1
23.5164801312101	-1.4030547035168	0.220405585648274	-6.36578560107733	1.94292674979834e-10	1.24952257195745e-09	RP11-198M15.1
186.400721644616	-1.94969278296903	0.306404021930892	-6.36314357325498	1.97665760704626e-10	1.27080059206677e-09	CLEC11A
8.19564095606366	-5.74113936327353	0.902346741547954	-6.36245369870206	1.98555903416235e-10	1.27610700483265e-09	LINC00499
82.0481071100193	-1.91681055938594	0.301279294244909	-6.36223794997268	1.9883508622821e-10	1.27748463453762e-09	CYSLTR1
130.869088633586	1.56307691884733	0.245753986257934	6.36033190202981	2.01318264900493e-10	1.29301708274583e-09	FAM86DP
41.4090581222726	1.4542457765161	0.228691244878049	6.35899191196229	2.03082098905019e-10	1.3039207425622e-09	MORN1
11.3797379603761	2.12107213602389	0.333588011150695	6.35835840954643	2.03921227575943e-10	1.30888201608598e-09	RP11-247I13.11
29.7987778706533	2.06972309545009	0.325514986863852	6.35830354660679	2.03994057443832e-10	1.30892312013374e-09	RENBP
30.1665142242302	2.71123335748723	0.426535372416749	6.35640918155365	2.0652444917733e-10	1.32472795281226e-09	EFCAB13
1585.84769240839	1.3589253690177	0.213820840811424	6.35543927271422	2.07831843965997e-10	1.33268027508948e-09	MED25
174.131181741929	2.15672576009557	0.339410855294002	6.35432169141257	2.09348321693527e-10	1.34196768997103e-09	ACOX2
19.9622909480051	1.26865263268442	0.199739635292787	6.35153173692731	2.13181420692123e-10	1.36609427471164e-09	SUMO2P1
11.8894953841517	-1.90574399593657	0.300075799917352	-6.35087533370386	2.14093162903378e-10	1.37149082412583e-09	CTD-2554C21.2
41.2491816455363	-1.4875382348082	0.234313220430654	-6.3485032217738	2.17419884817153e-10	1.39234931112187e-09	TNFSF4
